MA_10430548g0010
MA_203140g0010
MA_204448g0010
MA_204551g0010
MA_20669g0010
MA_208415g0010
MA_216008g0010
MA_22324g0010
MA_226036g0010
MA_2383647g0010
MA_23866g0010
MA_250413g0010
MA_25325g0010
MA_254136g0010
MA_256965g0010
MA_257628g0010
MA_2603g0010
MA_260458g0010
MA_26270g0010
MA_263854g0010
MA_2667827g0010
MA_274624g0010
MA_27987g0010
MA_287316g0010
MA_292200g0010
MA_293560g0010
MA_303587g0010
MA_3169780g0010
MA_322666g0010
MA_3250g0010
MA_3359101g0010
MA_33782g0020
MA_343049g0010
MA_3435836g0010
MA_344969g0010
MA_347045g0010
MA_3574425g0010
MA_3697513g0010
MA_37100g0010
MA_3720g0010
MA_3798g0010
MA_38571g0010
MA_3875g0010
MA_387876g0010
MA_38882g0010
MA_3894679g0010
MA_3894g0010
MA_40556g0010
MA_4057515g0010
MA_41041g0010
MA_41101g0010
MA_412995g0010
MA_413315g0010
MA_415118g0010
MA_42231g0010
MA_4248g0010
MA_4266954g0010
MA_43201g0010
MA_438267g0010
MA_449062g0010
MA_45527g0010
MA_4574g0020
MA_4578449g0010
MA_460348g0010
MA_46269g0010
MA_463555g0010
MA_467334g0010
MA_4674g0010
MA_470779g0010
MA_4778837g0010
MA_478373g0010
MA_48348g0010
MA_484913g0010
MA_485554g0010
MA_4859314g0010
MA_488212g0020
MA_49244g0010
MA_495688g0010
MA_495936g0010
MA_5002032g0010
MA_5093875g0010
MA_52202g0010
MA_53083g0010
MA_5317437g0010
MA_5368546g0010
MA_5506555g0010
MA_5515337g0010
MA_5532670g0010
MA_55344g0010
MA_55344g0020
MA_55437g0010
MA_554564g0010
MA_5565092g0010
MA_5595342g0010
MA_55964g0010
MA_56269g0010
MA_56566g0010
MA_5700597g0010
MA_573449g0010
MA_5773791g0010
MA_588097g0010
MA_599277g0010
MA_611616g0010
MA_6243g0010
MA_63042g0010
MA_6307607g0010
MA_6324950g0010
MA_63760g0010
MA_6388939g0010
MA_6463732g0010
MA_65319g0010
MA_65877g0010
MA_66099g0010
MA_665641g0010
MA_6731734g0010
MA_6742g0010
MA_67604g0010
MA_68061g0010
MA_68372g0010
MA_6919617g0010
MA_6921525g0010
MA_69262g0010
MA_69352g0010
MA_6998273g0010
MA_6999730g0010
MA_7063g0010
MA_7117340g0010
MA_72352g0010
MA_7273g0020
MA_7303847g0010
MA_7360551g0010
MA_73799g0010
MA_74039g0010
MA_7411854g0010
MA_7448212g0010
MA_74545g0010
MA_74624g0010
MA_750767g0010
MA_7517674g0010
MA_7565822g0010
MA_7567772g0010
MA_7569249g0010
MA_75919g0010
MA_76350g0010
MA_7668951g0010
MA_7675802g0010
MA_769g0010
MA_77944g0010
MA_7808522g0010
MA_78410g0010
MA_7844986g0010
MA_785288g0010
MA_7861162g0010
MA_7876276g0010
MA_7910488g0010
MA_79239g0010
MA_7934270g0010
MA_7958g0010
MA_79669g0010
MA_7978614g0010
MA_8077827g0010
MA_8077974g0010
MA_81230g0010
MA_8133894g0010
MA_814663g0010
MA_8161721g0010
MA_8210075g0010
MA_8216203g0010
MA_8321852g0010
MA_8331213g0010
MA_8332525g0010
MA_8338479g0010
MA_8338g0010
MA_83835g0010
MA_8396203g0010
MA_84105g0010
MA_84234g0020
MA_847016g0010
MA_8523132g0010
MA_8540271g0010
MA_856386g0010
MA_8599676g0010
MA_8605697g0010
MA_8670933g0010
MA_874669g0010
MA_87479g0010
MA_8779645g0010
MA_8787822g0010
MA_8813943g0010
MA_882647g0010
MA_8851g0010
MA_88586g0010
MA_89317g0010
MA_8933673g0010
MA_89422g0010
MA_8972082g0010
MA_89836g0010
MA_9032943g0010
MA_90573g0010
MA_9071g0010
MA_909864g0010
MA_9113893g0010
MA_9119408g0010
MA_9120066g0010
MA_9128005g0010
MA_9145140g0010
MA_9168890g0010
MA_91885g0010
MA_9190158g0010
MA_919434g0010
MA_9208027g0010
MA_9220712g0010
MA_922832g0010
MA_923042g0010
MA_9263807g0010
MA_9276027g0010
MA_92884g0010
MA_9294931g0010
MA_93105g0010
MA_93698g0010
MA_93796g0010
MA_9431484g0010
MA_947311g0010
MA_947372g0010
MA_9514701g0010
MA_9514811g0010
MA_95225g0010
MA_952g0010
MA_9569285g0010
MA_9571293g0010
MA_957399g0010
MA_959216g0010
MA_9643047g0010
MA_96852g0010
MA_97315g0010
MA_9751563g0010
MA_9782398g0010
MA_9791754g0010
MA_98229g0010
MA_9839901g0010
MA_98584g0010
MA_9879396g0010
MA_9918531g0010
MA_9937121g0010
MA_9939465g0010
MA_9956472g0010
