MA_10103038g0010
MA_925945g0010
MA_927736g0010
MA_9283206g0010
MA_929480g0010
MA_92989g0010
MA_9304g0020
MA_930638g0010
MA_93085g0010
MA_9316262g0010
MA_93487g0010
MA_9351374g0010
MA_937278g0010
MA_938243g0010
MA_938274g0010
MA_9396473g0010
MA_9417966g0010
MA_944280g0010
MA_94444g0010
MA_9461044g0010
MA_9462913g0010
MA_9471258g0010
MA_948089g0010
MA_9490559g0010
MA_9513259g0010
MA_95209g0020
MA_95435g0010
MA_9544g0010
MA_95995g0010
MA_9646507g0010
MA_96487g0010
MA_96717g0010
MA_9682123g0010
MA_96831g0010
MA_9758561g0010
MA_9818613g0010
MA_98187g0010
MA_9822554g0010
MA_98236g0010
MA_98343g0010
MA_98483g0010
MA_9863865g0010
MA_9895888g0010
MA_9905g0010
MA_9913196g0010
MA_9957372g0010
MA_99608g0010
MA_9967906g0010
MA_99835g0010
MA_9984443g0020
MA_9985208g0010
MA_99940g0010
